"Item ID","Unit Qty",UOM,Unit_Price,Quote_Number,"Sort ID",Note,approve_date
A000,1.00,SF,5.41,32447,1,"PURESTONE 11.8"" X 23.6"" MATTE",02/16/2023
A000,1.00,SF,5.41,32447,2,"PURESTONE 11.8"" X 23.6"" MATTE",02/16/2023
A000,1.00,SF,5.41,32447,3,"PURESTONE 11.8"" X 23.6"" MATTE",02/16/2023
A000,1.00,SF,5.41,32447,4,"PURESTONE 11.8"" X 23.6"" MATTE",02/16/2023
A000,1.00,PC,59.07,32447,5,"POWER GROUT 25LB UNITS",02/16/2023
A000,1.00,PC,59.07,32447,6,"POWER GROUT 25LB UNITS",02/16/2023
A000,1.00,PC,59.07,32447,7,"POWER GROUT 25LB UNITS",02/16/2023
A000,1.00,PC,59.07,32447,8,"POWER GROUT 25LB UNITS",02/16/2023
A000,1.00,PC,80.60,32447,9,"DILEX EHKEBHK U11/011",02/16/2023
A000,1.00,PC,80.60,32447,10,"DILEX EHKEBHK U11/011",02/16/2023
A000,1.00,PC,80.60,32447,11,"DILEX EHKEBHK U11/011",02/16/2023
A000,1.00,PC,80.60,32447,12,"DILEX EHKEBHK U11/011",02/16/2023
A000,1.00,PC,6.84,32447,13," DILEX CONNECTORS",02/16/2023
A000,1.00,PC,6.84,32447,14," DILEX CONNECTORS",02/16/2023
A000,1.00,PC,6.84,32447,15," DILEX CONNECTORS",02/16/2023
A000,1.00,PC,6.84,32447,16," DILEX CONNECTORS",02/16/2023
A000,1.00,EA,6.84,32447,17," DILEX CORNERS",02/16/2023
A000,1.00,EA,6.84,32447,18," DILEX CORNERS",02/16/2023
A000,1.00,EA,6.84,32447,19," DILEX CORNERS",02/16/2023
A000,1.00,EA,6.84,32447,20," DILEX CORNERS",02/16/2023
A000,1.00,SF,3.25,32447,21,"SONATA ELEMENTS - Size TBD - Qty TBD",02/16/2023
A000,1.00,SF,3.25,32447,22,"SONATA ELEMENTS - Size TBD - Qty TBD",02/16/2023
A000,1.00,SF,3.25,32447,23,"SONATA ELEMENTS - Size TBD - Qty TBD",02/16/2023
A000,1.00,SF,3.25,32447,24,"SONATA ELEMENTS - Size TBD - Qty TBD",02/16/2023
A000,1.00,LF,1.06,32447,25," Roppe PINNACLE 4"" BASE - Color TBD",02/16/2023
A000,1.00,LF,1.06,32447,26," Roppe PINNACLE 4"" BASE - Color TBD",02/16/2023
A000,1.00,LF,1.06,32447,27," Roppe PINNACLE 4"" BASE - Color TBD",02/16/2023
A000,1.00,LF,1.06,32447,28," Roppe PINNACLE 4"" BASE - Color TBD",02/16/2023
RO125EB,1.00,PC,61.24,32447,29,,02/16/2023
RO125EB,1.00,PC,61.24,32447,30,,02/16/2023
RO125EB,1.00,PC,61.24,32447,31,,02/16/2023
RO125EB,1.00,PC,61.24,32447,32,,02/16/2023
VRO125E,1.00,EA,3.75,32447,33,,02/16/2023
VRO125E,1.00,EA,3.75,32447,34,,02/16/2023
VRO125E,1.00,EA,3.75,32447,35,,02/16/2023
VRO125E,1.00,EA,3.75,32447,36,,02/16/2023
EVRO125EB,1.00,EA,30.77,32447,37,"Qty TBD",02/16/2023
EVRO125EB,1.00,EA,30.77,32447,38,"Qty TBD",02/16/2023
EVRO125EB,1.00,EA,30.77,32447,39,"Qty TBD",02/16/2023
EVRO125EB,1.00,EA,30.77,32447,40,"Qty TBD",02/16/2023
IDRO125E,1.00,PC,5.72,32447,41,"Qty TBD",02/16/2023
IDRO125E,1.00,PC,5.72,32447,42,"Qty TBD",02/16/2023
IDRO125E,1.00,PC,5.72,32447,43,"Qty TBD",02/16/2023
IDRO125E,1.00,PC,5.72,32447,44,"Qty TBD",02/16/2023
RO125AE,1.00,PC,15.01,32447,45,"Qty TBD",02/16/2023
RO125AE,1.00,PC,15.01,32447,46,"Qty TBD",02/16/2023
RO125AE,1.00,PC,15.01,32447,47,"Qty TBD",02/16/2023
RO125AE,1.00,PC,15.01,32447,48,"Qty TBD",02/16/2023
VRO125,1.00,EA,1.60,32447,49,"Qty TBD",02/16/2023
VRO125,1.00,EA,1.60,32447,50,"Qty TBD",02/16/2023
VRO125,1.00,EA,1.60,32447,51,"Qty TBD",02/16/2023
VRO125,1.00,EA,1.60,32447,52,"Qty TBD",02/16/2023
E2LRO125AE,1.00,EA,9.95,32447,53,"Qty TBD",02/16/2023
E2LRO125AE,1.00,EA,9.95,32447,54,"Qty TBD",02/16/2023
E2LRO125AE,1.00,EA,9.95,32447,55,"Qty TBD",02/16/2023
E2LRO125AE,1.00,EA,9.95,32447,56,"Qty TBD",02/16/2023
I2LRO125AE,1.00,EA,9.95,32447,57,"Qty TBD",02/16/2023
I2LRO125AE,1.00,EA,9.95,32447,58,"Qty TBD",02/16/2023
I2LRO125AE,1.00,EA,9.95,32447,59,"Qty TBD",02/16/2023
I2LRO125AE,1.00,EA,9.95,32447,60,"Qty TBD",02/16/2023
AETK125,1.00,PC,18.35,32447,61,"Qty TBD",02/16/2023
AETK125,1.00,PC,18.35,32447,62,"Qty TBD",02/16/2023
AETK125,1.00,PC,18.35,32447,63,"Qty TBD",02/16/2023
AETK125,1.00,PC,18.35,32447,64,"Qty TBD",02/16/2023
AEU125,1.00,PC,19.61,32447,65,"Qty TBD",02/16/2023
AEU125,1.00,PC,19.61,32447,66,"Qty TBD",02/16/2023
AEU125,1.00,PC,19.61,32447,67,"Qty TBD",02/16/2023
AEU125,1.00,PC,19.61,32447,68,"Qty TBD",02/16/2023
AD61015L,1.00,EA,181.96,32447,69,"covers appox 450 sf with a 1/16 grout joint",02/16/2023
AD61015L,1.00,EA,181.96,32447,70,"covers appox 450 sf with a 1/16 grout joint",02/16/2023
AD61015L,1.00,EA,181.96,32447,71,"covers appox 450 sf with a 1/16 grout joint",02/16/2023
AD61015L,1.00,EA,181.96,32447,72,"covers appox 450 sf with a 1/16 grout joint",02/16/2023
GC0324,388.00,SF,6.14,32445,1,,02/16/2023
GC0324,388.00,SF,6.14,32445,2,,02/16/2023
